month,spending,income,net
2024-09,0.0,0.0,0.0
2024-10,508.34,539.52,31.180000000000007
2024-11,468.17,438.84000000000003,-29.329999999999984
2024-12,376.08,393.29,17.210000000000036
2025-01,66.07,110.36,44.290000000000006
2025-02,100.27,52.69,-47.58
2025-03,27.89,52.07,24.18
2025-04,389.02,392.65,3.6299999999999955
2025-05,123.98,318.18,194.2
2025-06,231.53,266.0,34.47
2025-07,807.66,768.36,-39.299999999999955
2025-08,229.17,16.43,-212.73999999999998
2025-09,194.15,246.81000000000003,52.660000000000025
2025-10,116.75,1426.02,1309.27
2025-11,40.4,11.09,-29.31
2025-12,288.24,9.0,-279.24
